dt_iso,weather_id,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,temp
2018-10-12 23:00:00+02:00,801,295.15,295.15,1022,83,1,0,0,0,0,20,295.15
2018-10-13 00:00:00+02:00,801,294.15,294.15,1022,88,2,300,0,0,0,20,294.15
2018-10-13 01:00:00+02:00,801,293.15,293.15,1022,88,1,300,0,0,0,20,293.15
2018-10-13 02:00:00+02:00,801,292.15,292.15,1021,93,1,300,0,0,0,20,292.15
2018-10-13 03:00:00+02:00,802,292.15,292.15,1021,93,1,300,0,0,0,40,292.15
2018-10-13 04:00:00+02:00,802,292.15,292.15,1021,88,2,310,0,0,0,40,292.15
2018-10-13 05:00:00+02:00,802,291.15,291.15,1020,93,2,320,0,0,0,40,291.15
2018-10-13 06:00:00+02:00,801,291.15,291.15,1020,93,2,320,0,0,0,20,291.15
2018-10-13 07:00:00+02:00,803,291.15,291.15,1020,93,2,310,0,0,0,75,291.15
2018-10-13 08:00:00+02:00,803,291.15,291.15,1019,88,2,320,0,0,0,75,291.15
2018-10-13 09:00:00+02:00,803,291.15,291.15,1020,88,3,320,0,0,0,75,291.15
2018-10-13 10:00:00+02:00,803,292.15,292.15,1020,82,1,300,0,0,0,75,292.15
2018-10-13 11:00:00+02:00,803,293.15,293.15,1020,77,2,300,0,0,0,75,293.15
2018-10-13 12:00:00+02:00,803,296.15,296.15,1020,69,1,290,0,0,0,75,296.15
2018-10-13 13:00:00+02:00,803,298.15,298.15,1020,69,0,0,0,0,0,75,298.15
2018-10-13 14:00:00+02:00,803,298.15,298.15,1019,69,1,0,0,0,0,75,298.15
2018-10-13 15:00:00+02:00,803,299.15,299.15,1018,65,3,90,0,0,0,75,299.15
2018-10-13 16:00:00+02:00,803,298.15,298.15,1017,69,4,70,0,0,0,75,298.15
2018-10-13 17:00:00+02:00,802,299.15,299.15,1016,61,3,90,0,0,0,40,299.15
2018-10-13 18:00:00+02:00,802,298.15,298.15,1016,69,4,130,0,0,0,40,298.15
2018-10-13 19:00:00+02:00,802,297.15,297.15,1016,73,4,110,0,0,0,40,297.15
2018-10-13 20:00:00+02:00,803,296.15,296.15,1016,78,3,130,0,0,0,75,296.15
2018-10-13 21:00:00+02:00,802,296.15,296.15,1016,78,2,130,0,0,0,40,296.15
2018-10-13 22:00:00+02:00,803,296.15,296.15,1016,78,1,90,0,0,0,75,296.15
2018-10-13 23:00:00+02:00,803,296.15,296.15,1015,83,2,80,0,0,0,75,296.15
2018-10-14 00:00:00+02:00,802,295.15,295.15,1015,83,2,60,0,0,0,40,295.15
2018-10-14 01:00:00+02:00,803,295.15,295.15,1015,83,1,20,0,0,0,75,295.15
2018-10-14 02:00:00+02:00,803,295.15,295.15,1014,83,2,50,0,0,0,75,295.15
2018-10-14 03:00:00+02:00,803,295.15,295.15,1013,83,2,30,0,0,0,75,295.15
2018-10-14 04:00:00+02:00,803,295.15,295.15,1013,83,2,70,0,0,0,75,295.15
2018-10-14 05:00:00+02:00,802,294.15,294.15,1012,88,2,80,0,0,0,40,294.15
2018-10-14 06:00:00+02:00,803,293.15,293.15,1012,94,1,140,0,0,0,75,293.15
2018-10-14 07:00:00+02:00,701,292.15,292.15,1011,93,1,0,0,0,0,75,292.15
2018-10-14 08:00:00+02:00,741,292.15,292.15,1011,93,0,0,0,0,0,90,292.15
2018-10-14 09:00:00+02:00,741,292.15,292.15,1010,93,0,0,0,0,0,75,292.15
2018-10-14 10:00:00+02:00,803,292.15,292.15,1010,100,1,0,0,0,0,75,292.15
2018-10-14 11:00:00+02:00,802,294.15,294.15,1010,94,1,96,0,0,0,40,294.15
2018-10-14 12:00:00+02:00,802,295.15,295.15,1010,83,1,270,0,0,0,40,295.15
2018-10-14 13:00:00+02:00,801,297.15,297.15,1009,69,2,140,0,0,0,20,297.15
2018-10-14 14:00:00+02:00,501,296.15,296.15,1009,78,3,190,0.9,0,0,40,296.15
2018-10-14 15:00:00+02:00,802,293.15,293.15,1007,88,3,300,0,0,0,40,293.15
2018-10-14 16:00:00+02:00,802,293.15,293.15,1006,82,3,320,0,0,0,40,293.15
2018-10-14 17:00:00+02:00,801,293.15,293.15,1005,82,1,0,0,0,0,20,293.15
2018-10-14 18:00:00+02:00,802,294.15,294.15,1005,83,2,120,0,0,0,40,294.15
2018-10-14 19:00:00+02:00,501,290.15,290.15,1005,93,3,250,0.9,0,0,40,290.15
2018-10-14 20:00:00+02:00,801,292.15,292.15,1005,68,5,290,0,0,0,20,292.15
2018-10-14 21:00:00+02:00,801,292.15,292.15,1005,63,4,280,0,0,0,20,292.15
2018-10-14 22:00:00+02:00,801,291.15,291.15,1005,59,5,260,0,0,0,20,291.15
2018-10-14 23:00:00+02:00,801,291.15,291.15,1006,55,7,260,0,0,0,20,291.15
2018-10-15 00:00:00+02:00,801,290.15,290.15,1006,59,5,270,0,0,0,20,290.15
2018-10-15 01:00:00+02:00,801,290.15,290.15,1006,59,5,260,0,0,0,20,290.15
2018-10-15 02:00:00+02:00,801,289.15,289.15,1005,63,4,260,0,0,0,20,289.15
2018-10-15 03:00:00+02:00,801,289.15,289.15,1006,63,4,250,0,0,0,20,289.15
2018-10-15 04:00:00+02:00,801,289.15,289.15,1006,63,4,250,0,0,0,20,289.15
2018-10-15 05:00:00+02:00,801,289.15,289.15,1006,59,6,270,0,0,0,20,289.15
2018-10-15 06:00:00+02:00,801,289.15,289.15,1006,55,5,270,0,0,0,20,289.15
2018-10-15 07:00:00+02:00,801,289.15,289.15,1006,59,5,260,0,0,0,20,289.15
2018-10-15 08:00:00+02:00,801,288.15,288.15,1007,67,3,260,0,0,0,20,288.15
2018-10-15 09:00:00+02:00,801,288.15,288.15,1007,67,3,240,0,0,0,20,288.15
2018-10-15 10:00:00+02:00,801,289.15,289.15,1008,63,4,260,0,0,0,20,289.15
2018-10-15 11:00:00+02:00,801,291.15,291.15,1008,59,3,250,0,0,0,20,291.15
2018-10-15 12:00:00+02:00,801,294.15,294.15,1008,46,4,290,0,0,0,20,294.15
2018-10-15 13:00:00+02:00,801,295.15,295.15,1008,37,5,290,0,0,0,20,295.15
2018-10-15 14:00:00+02:00,801,296.15,296.15,1008,38,9,260,0,0,0,20,296.15
2018-10-15 15:00:00+02:00,801,296.15,296.15,1007,38,9,270,0,0,0,20,296.15
2018-10-15 16:00:00+02:00,801,296.15,296.15,1007,35,9,260,0,0,0,20,296.15
2018-10-15 17:00:00+02:00,801,296.15,296.15,1007,35,8,250,0,0,0,20,296.15
2018-10-15 18:00:00+02:00,800,296.15,296.15,1007,38,5,280,0,0,0,0,296.15
2018-10-15 19:00:00+02:00,800,295.15,295.15,1008,37,5,250,0,0,0,0,295.15
2018-10-15 20:00:00+02:00,801,294.15,294.15,1008,40,3,220,0,0,0,20,294.15
2018-10-15 21:00:00+02:00,801,293.15,293.15,1009,37,4,240,0,0,0,20,293.15
2018-10-15 22:00:00+02:00,801,291.15,291.15,1009,45,3,240,0,0,0,20,291.15
2018-10-15 23:00:00+02:00,801,290.15,290.15,1010,55,3,260,0,0,0,20,290.15
2018-10-16 00:00:00+02:00,801,290.15,290.15,1010,55,3,250,0,0,0,20,290.15
2018-10-16 01:00:00+02:00,801,290.15,290.15,1011,59,1,230,0,0,0,20,290.15
2018-10-16 02:00:00+02:00,801,289.15,289.15,1011,63,1,260,0,0,0,20,289.15
2018-10-16 03:00:00+02:00,801,287.15,287.15,1011,76,2,260,0,0,0,20,287.15
2018-10-16 04:00:00+02:00,801,287.15,287.15,1011,76,2,250,0,0,0,20,287.15
2018-10-16 05:00:00+02:00,801,286.15,286.15,1011,82,2,270,0,0,0,20,286.15
2018-10-16 06:00:00+02:00,801,287.15,287.15,1011,76,2,310,0,0,0,20,287.15
2018-10-16 07:00:00+02:00,801,287.15,287.15,1011,76,1,0,0,0,0,20,287.15
2018-10-16 08:00:00+02:00,801,287.15,287.15,1012,71,2,260,0,0,0,20,287.15
2018-10-16 09:00:00+02:00,801,287.15,287.15,1012,76,2,310,0,0,0,20,287.15
2018-10-16 10:00:00+02:00,801,289.15,289.15,1013,67,2,300,0,0,0,20,289.15
2018-10-16 11:00:00+02:00,801,291.15,291.15,1014,63,2,320,0,0,0,20,291.15
2018-10-16 12:00:00+02:00,801,294.15,294.15,1014,60,1,310,0,0,0,20,294.15
2018-10-16 13:00:00+02:00,801,296.15,296.15,1014,49,5,40,0,0,0,20,296.15
2018-10-16 14:00:00+02:00,801,297.15,297.15,1014,47,4,70,0,0,0,20,297.15
2018-10-16 15:00:00+02:00,801,296.15,296.15,1014,56,5,80,0,0,0,20,296.15
2018-10-16 16:00:00+02:00,801,296.15,296.15,1014,64,7,80,0,0,0,20,296.15
2018-10-16 17:00:00+02:00,801,296.15,296.15,1014,60,6,80,0,0,0,20,296.15
2018-10-16 18:00:00+02:00,801,295.15,295.15,1015,60,5,60,0,0,0,20,295.15
2018-10-16 19:00:00+02:00,801,295.15,295.15,1015,64,5,50,0,0,0,20,295.15
2018-10-16 20:00:00+02:00,801,294.15,294.15,1016,68,4,30,0,0,0,20,294.15
2018-10-16 21:00:00+02:00,801,294.15,294.15,1016,73,3,30,0,0,0,20,294.15
2018-10-16 22:00:00+02:00,801,293.15,293.15,1017,72,3,360,0,0,0,20,293.15
2018-10-16 23:00:00+02:00,801,293.15,293.15,1017,72,2,360,0,0,0,20,293.15
2018-10-17 00:00:00+02:00,801,293.15,293.15,1017,68,3,340,0,0,0,20,293.15
2018-10-17 01:00:00+02:00,801,292.15,292.15,1017,77,2,330,0,0,0,20,292.15
2018-10-17 02:00:00+02:00,801,291.15,291.15,1017,77,3,330,0,0,0,20,291.15
2018-10-17 03:00:00+02:00,801,290.15,290.15,1017,82,1,300,0,0,0,20,290.15
2018-10-17 04:00:00+02:00,801,289.15,289.15,1016,82,1,310,0,0,0,20,289.15
2018-10-17 05:00:00+02:00,801,289.15,289.15,1016,82,3,320,0,0,0,20,289.15
2018-10-17 06:00:00+02:00,801,288.15,288.15,1016,87,3,320,0,0,0,20,288.15
2018-10-17 07:00:00+02:00,801,288.15,288.15,1016,87,4,320,0,0,0,20,288.15
2018-10-17 08:00:00+02:00,801,288.15,288.15,1016,87,3,310,0,0,0,20,288.15
2018-10-17 09:00:00+02:00,801,288.15,288.15,1016,82,2,290,0,0,0,20,288.15
2018-10-17 10:00:00+02:00,801,290.15,290.15,1017,72,1,0,0,0,0,20,290.15
2018-10-17 11:00:00+02:00,801,292.15,292.15,1017,63,1,0,0,0,0,20,292.15
2018-10-17 12:00:00+02:00,801,294.15,294.15,1016,56,1,280,0,0,0,20,294.15
2018-10-17 13:00:00+02:00,801,296.15,296.15,1016,46,1,0,0,0,0,20,296.15
2018-10-17 14:00:00+02:00,801,297.15,297.15,1015,44,1,0,0,0,0,20,297.15
2018-10-17 15:00:00+02:00,801,297.15,297.15,1015,44,1,110,0,0,0,20,297.15
2018-10-17 16:00:00+02:00,801,297.15,297.15,1014,44,3,0,0,0,0,20,297.15
2018-10-17 17:00:00+02:00,801,297.15,297.15,1013,44,3,100,0,0,0,20,297.15
2018-10-17 18:00:00+02:00,801,296.15,296.15,1013,53,3,90,0,0,0,20,296.15
2018-10-17 19:00:00+02:00,801,295.15,295.15,1013,64,3,90,0,0,0,20,295.15
2018-10-17 20:00:00+02:00,801,294.15,294.15,1013,68,2,110,0,0,0,20,294.15
2018-10-17 21:00:00+02:00,801,294.15,294.15,1014,73,1,70,0,0,0,20,294.15
2018-10-17 22:00:00+02:00,801,292.15,292.15,1014,77,1,0,0,0,0,20,292.15
2018-10-17 23:00:00+02:00,801,291.15,291.15,1014,82,2,290,0,0,0,20,291.15
2018-10-18 00:00:00+02:00,801,291.15,291.15,1014,82,2,310,0,0,0,20,291.15
2018-10-18 01:00:00+02:00,801,290.15,290.15,1014,82,1,0,0,0,0,20,290.15
2018-10-18 02:00:00+02:00,801,289.15,289.15,1013,87,1,270,0,0,0,20,289.15
2018-10-18 03:00:00+02:00,801,289.15,289.15,1013,87,2,310,0,0,0,20,289.15
2018-10-18 04:00:00+02:00,801,288.15,288.15,1012,93,2,260,0,0,0,20,288.15
2018-10-18 05:00:00+02:00,801,289.15,289.15,1011,87,1,330,0,0,0,20,289.15
2018-10-18 06:00:00+02:00,801,288.15,288.15,1011,93,1,280,0,0,0,20,288.15
2018-10-18 07:00:00+02:00,801,289.15,289.15,1011,87,1,317,0,0,0,20,289.15
2018-10-18 08:00:00+02:00,801,289.15,289.15,1011,87,1,280,0,0,0,20,289.15
2018-10-18 09:00:00+02:00,801,288.15,288.15,1010,93,1,280,0,0,0,20,288.15
2018-10-18 10:00:00+02:00,801,289.15,289.15,1011,87,1,0,0,0,0,20,289.15
2018-10-18 11:00:00+02:00,500,290.15,290.15,1011,82,1,290,0.3,0,0,75,290.15
2018-10-18 12:00:00+02:00,501,289.15,289.15,1011,93,2,310,0.9,0,0,75,289.15
2018-10-18 13:00:00+02:00,522,289.15,289.15,1011,93,2,330,3,0,0,75,289.15
2018-10-18 14:00:00+02:00,522,289.15,289.15,1010,100,6,310,3,0,0,75,289.15
2018-10-18 15:00:00+02:00,522,290.15,290.15,1009,93,3,290,3,0,0,75,290.15
2018-10-18 16:00:00+02:00,521,290.15,290.15,1009,93,3,290,0.9,0,0,75,290.15
2018-10-18 17:00:00+02:00,520,290.15,290.15,1008,93,5,290,0.3,0,0,75,290.15
2018-10-18 18:00:00+02:00,211,289.15,289.15,1008,100,2,0,3,0,0,90,289.15
2018-10-18 18:00:00+02:00,522,289.15,289.15,1008,100,2,0,3,0,0,90,289.15
2018-10-18 19:00:00+02:00,522,290.15,290.15,1008,93,2,310,3,0,0,90,290.15
2018-10-18 20:00:00+02:00,521,290.15,290.15,1008,93,3,300,0.9,0,0,75,290.15
2018-10-18 21:00:00+02:00,500,290.15,290.15,1009,93,3,320,0.3,0,0,75,290.15
2018-10-18 22:00:00+02:00,803,290.15,290.15,1009,93,3,270,0,0,0,75,290.15
2018-10-18 23:00:00+02:00,500,289.15,289.15,1010,93,1,300,0.3,0,0,75,289.15
2018-10-19 00:00:00+02:00,803,289.15,289.15,1010,93,1,0,0,0,0,75,289.15
2018-10-19 01:00:00+02:00,521,289.15,289.15,1010,93,1,280,0.9,0,0,75,289.15
2018-10-19 02:00:00+02:00,520,289.15,289.15,1010,100,3,320,0.3,0,0,75,289.15
2018-10-19 03:00:00+02:00,803,289.15,289.15,1009,93,2,280,0,0,0,75,289.15
2018-10-19 04:00:00+02:00,803,289.15,289.15,1010,93,2,250,0,0,0,75,289.15
2018-10-19 05:00:00+02:00,500,289.15,289.15,1010,93,2,230,0.3,0,0,75,289.15
2018-10-19 06:00:00+02:00,501,289.15,289.15,1010,100,1,280,0.9,0,0,75,289.15
2018-10-19 07:00:00+02:00,522,289.15,289.15,1011,93,2,320,3,0,0,75,289.15
2018-10-19 08:00:00+02:00,521,289.15,289.15,1010,93,2,290,0.9,0,0,75,289.15
2018-10-19 09:00:00+02:00,520,289.15,289.15,1010,93,1,280,0.3,0,0,75,289.15
2018-10-19 10:00:00+02:00,521,289.15,289.15,1011,100,4,320,0.9,0,0,75,289.15
2018-10-19 11:00:00+02:00,521,290.15,290.15,1011,93,4,330,0.9,0,0,75,290.15
2018-10-19 11:00:00+02:00,211,290.15,290.15,1011,93,4,330,0.9,0,0,75,290.15
2018-10-19 12:00:00+02:00,500,290.15,290.15,1012,93,3,320,0.3,0,0,20,290.15
2018-10-19 13:00:00+02:00,802,291.15,291.15,1012,93,3,300,0,0,0,40,291.15
2018-10-19 14:00:00+02:00,802,294.15,294.15,1012,88,2,70,0,0,0,40,294.15
2018-10-19 15:00:00+02:00,802,294.15,294.15,1012,83,2,0,0,0,0,40,294.15
2018-10-19 16:00:00+02:00,801,294.15,294.15,1012,83,1,0,0,0,0,20,294.15
2018-10-19 17:00:00+02:00,801,295.15,295.15,1012,73,1,0,0,0,0,20,295.15
2018-10-19 18:00:00+02:00,801,295.15,295.15,1012,73,1,10,0,0,0,20,295.15
2018-10-19 19:00:00+02:00,801,294.15,294.15,1013,77,2,70,0,0,0,20,294.15
2018-10-19 20:00:00+02:00,801,293.15,293.15,1014,82,3,90,0,0,0,20,293.15
2018-10-19 21:00:00+02:00,802,293.15,293.15,1015,88,3,70,0,0,0,40,293.15
2018-10-19 22:00:00+02:00,802,292.15,292.15,1015,93,2,70,0,0,0,40,292.15
2018-10-19 23:00:00+02:00,801,292.15,292.15,1016,88,2,0,0,0,0,20,292.15
2018-10-20 00:00:00+02:00,801,292.15,292.15,1017,88,2,50,0,0,0,20,292.15
2018-10-20 01:00:00+02:00,801,292.15,292.15,1017,88,3,50,0,0,0,20,292.15
2018-10-20 02:00:00+02:00,802,292.15,292.15,1018,88,3,20,0,0,0,40,292.15
2018-10-20 03:00:00+02:00,520,291.15,291.15,1018,88,2,310,0.3,0,0,20,291.15
2018-10-20 03:00:00+02:00,211,291.15,291.15,1018,88,2,310,0.3,0,0,20,291.15
2018-10-20 04:00:00+02:00,520,291.15,291.15,1018,93,1,360,0.3,0,0,20,291.15
2018-10-20 04:00:00+02:00,211,291.15,291.15,1018,93,1,360,0.3,0,0,20,291.15
2018-10-20 05:00:00+02:00,802,291.15,291.15,1018,93,1,0,0,0,0,40,291.15
2018-10-20 06:00:00+02:00,802,291.15,291.15,1018,88,0,0,0,0,0,40,291.15
2018-10-20 07:00:00+02:00,521,290.15,290.15,1019,93,2,300,0.9,0,0,40,290.15
2018-10-20 08:00:00+02:00,802,290.15,290.15,1019,93,1,10,0,0,0,40,290.15
2018-10-20 09:00:00+02:00,802,290.15,290.15,1019,93,3,270,0,0,0,40,290.15
2018-10-20 10:00:00+02:00,802,290.15,290.15,1019,93,1,330,0,0,0,40,290.15
2018-10-20 11:00:00+02:00,802,291.15,291.15,1020,93,1,0,0,0,0,40,291.15
2018-10-20 12:00:00+02:00,802,293.15,293.15,1021,82,3,50,0,0,0,40,293.15
2018-10-20 13:00:00+02:00,500,294.15,294.15,1021,77,4,50,0.3,0,0,40,294.15
2018-10-20 14:00:00+02:00,500,294.15,294.15,1022,83,3,50,0.3,0,0,40,294.15
2018-10-20 15:00:00+02:00,803,294.15,294.15,1021,77,5,40,0,0,0,75,294.15
2018-10-20 16:00:00+02:00,803,295.15,295.15,1020,78,4,40,0,0,0,75,295.15
2018-10-20 17:00:00+02:00,802,295.15,295.15,1020,73,5,50,0,0,0,40,295.15
2018-10-20 18:00:00+02:00,802,295.15,295.15,1020,73,7,60,0,0,0,40,295.15
2018-10-20 19:00:00+02:00,802,294.15,294.15,1021,77,5,60,0,0,0,40,294.15
2018-10-20 20:00:00+02:00,802,294.15,294.15,1021,83,4,50,0,0,0,40,294.15
2018-10-20 21:00:00+02:00,803,294.15,294.15,1021,83,4,50,0,0,0,75,294.15
2018-10-20 22:00:00+02:00,500,294.15,294.15,1022,83,4,40,0.3,0,0,75,294.15
2018-10-20 23:00:00+02:00,803,294.15,294.15,1022,77,4,50,0,0,0,75,294.15
2018-10-21 00:00:00+02:00,803,293.15,293.15,1022,82,2,30,0,0,0,75,293.15
2018-10-21 01:00:00+02:00,803,293.15,293.15,1022,82,1,20,0,0,0,75,293.15
2018-10-21 02:00:00+02:00,803,292.15,292.15,1022,88,1,320,0,0,0,75,292.15
2018-10-21 03:00:00+02:00,803,292.15,292.15,1022,88,2,310,0,0,0,75,292.15
2018-10-21 04:00:00+02:00,803,292.15,292.15,1022,88,1,330,0,0,0,75,292.15
2018-10-21 05:00:00+02:00,802,291.15,291.15,1022,93,2,310,0,0,0,40,291.15
2018-10-21 06:00:00+02:00,802,291.15,291.15,1021,93,1,0,0,0,0,40,291.15
2018-10-21 07:00:00+02:00,803,291.15,291.15,1021,88,2,310,0,0,0,75,291.15
2018-10-21 08:00:00+02:00,803,290.15,290.15,1021,93,1,290,0,0,0,75,290.15
2018-10-21 09:00:00+02:00,802,290.15,290.15,1022,93,3,36,0,0,0,40,290.15
2018-10-21 10:00:00+02:00,802,291.15,291.15,1022,93,1,240,0,0,0,40,291.15
2018-10-21 11:00:00+02:00,802,293.15,293.15,1022,72,3,33,0,0,0,40,293.15
2018-10-21 12:00:00+02:00,803,295.15,295.15,1022,64,4,40,0,0,0,75,295.15
2018-10-21 13:00:00+02:00,802,296.15,296.15,1022,64,4,60,0,0,0,40,296.15
2018-10-21 14:00:00+02:00,802,296.15,296.15,1021,64,4,60,0,0,0,40,296.15
2018-10-21 15:00:00+02:00,803,296.15,296.15,1021,64,3,90,0,0,0,75,296.15
2018-10-21 16:00:00+02:00,803,296.15,296.15,1020,73,3,100,0,0,0,75,296.15
2018-10-21 17:00:00+02:00,803,296.15,296.15,1020,69,2,70,0,0,0,75,296.15
2018-10-21 18:00:00+02:00,802,296.15,296.15,1020,73,2,90,0,0,0,40,296.15
2018-10-21 19:00:00+02:00,801,295.15,295.15,1019,78,2,80,0,0,0,20,295.15
2018-10-21 20:00:00+02:00,801,294.15,294.15,1019,83,1,140,0,0,0,20,294.15
2018-10-21 21:00:00+02:00,801,293.15,293.15,1019,88,1,200,0,0,0,20,293.15
2018-10-21 22:00:00+02:00,801,292.15,292.15,1020,93,1,230,0,0,0,20,292.15
2018-10-21 23:00:00+02:00,801,291.15,291.15,1020,93,1,250,0,0,0,20,291.15
2018-10-22 00:00:00+02:00,801,291.15,291.15,1020,93,1,310,0,0,0,20,291.15
2018-10-22 01:00:00+02:00,801,290.15,290.15,1019,93,1,0,0,0,0,20,290.15
2018-10-22 02:00:00+02:00,801,290.15,290.15,1019,93,1,0,0,0,0,20,290.15
2018-10-22 03:00:00+02:00,801,289.15,289.15,1019,100,1,290,0,0,0,20,289.15
2018-10-22 04:00:00+02:00,801,289.15,289.15,1019,93,1,270,0,0,0,20,289.15
2018-10-22 05:00:00+02:00,801,288.15,288.15,1018,100,1,260,0,0,0,20,288.15
2018-10-22 06:00:00+02:00,801,288.15,288.15,1018,93,2,290,0,0,0,20,288.15
2018-10-22 07:00:00+02:00,801,287.15,287.15,1018,100,2,260,0,0,0,20,287.15
2018-10-22 08:00:00+02:00,801,287.15,287.15,1018,100,1,270,0,0,0,20,287.15
2018-10-22 09:00:00+02:00,801,288.15,288.15,1019,93,2,290,0,0,0,20,288.15
2018-10-22 10:00:00+02:00,800,289.15,289.15,1019,93,2,260,0,0,0,0,289.15
2018-10-22 11:00:00+02:00,800,292.15,292.15,1020,77,1,0,0,0,0,0,292.15
2018-10-22 12:00:00+02:00,800,294.15,294.15,1021,68,2,330,0,0,0,0,294.15
2018-10-22 13:00:00+02:00,800,296.15,296.15,1021,60,4,70,0,0,0,0,296.15
2018-10-22 14:00:00+02:00,801,296.15,296.15,1021,69,5,90,0,0,0,20,296.15
2018-10-22 15:00:00+02:00,801,296.15,296.15,1021,64,6,60,0,0,0,20,296.15
2018-10-22 16:00:00+02:00,801,296.15,296.15,1021,73,5,70,0,0,0,20,296.15
2018-10-22 17:00:00+02:00,802,295.15,295.15,1021,73,5,70,0,0,0,40,295.15
2018-10-22 18:00:00+02:00,803,295.15,295.15,1022,73,4,80,0,0,0,75,295.15
2018-10-22 19:00:00+02:00,801,294.15,294.15,1022,77,3,70,0,0,0,20,294.15
2018-10-22 20:00:00+02:00,801,294.15,294.15,1022,77,2,60,0,0,0,20,294.15
2018-10-22 21:00:00+02:00,801,293.15,293.15,1022,82,2,50,0,0,0,20,293.15
2018-10-22 22:00:00+02:00,803,293.15,293.15,1023,82,1,0,0,0,0,75,293.15
2018-10-22 23:00:00+02:00,804,293.15,293.15,1024,77,2,20,0,0,0,90,293.15
2018-10-23 00:00:00+02:00,803,293.15,293.15,1024,77,2,20,0,0,0,75,293.15
2018-10-23 01:00:00+02:00,803,292.15,292.15,1025,88,1,300,0,0,0,75,292.15
2018-10-23 02:00:00+02:00,803,292.15,292.15,1025,88,1,330,0,0,0,75,292.15
2018-10-23 03:00:00+02:00,803,291.15,291.15,1025,88,1,290,0,0,0,75,291.15
2018-10-23 04:00:00+02:00,803,291.15,291.15,1024,93,1,320,0,0,0,75,291.15
2018-10-23 05:00:00+02:00,803,290.15,290.15,1024,100,1,290,0,0,0,75,290.15
2018-10-23 06:00:00+02:00,803,290.15,290.15,1024,93,1,300,0,0,0,75,290.15
2018-10-23 07:00:00+02:00,701,289.15,289.15,1024,100,2,310,0,0,0,40,289.15
2018-10-23 08:00:00+02:00,701,289.15,289.15,1025,93,2,290,0,0,0,20,289.15
2018-10-23 09:00:00+02:00,801,288.15,288.15,1025,100,2,290,0,0,0,20,288.15
2018-10-23 10:00:00+02:00,801,289.15,289.15,1026,100,1,250,0,0,0,20,289.15
2018-10-23 11:00:00+02:00,801,291.15,291.15,1026,88,1,310,0,0,0,12,291.15
2018-10-23 12:00:00+02:00,801,293.15,293.15,1026,77,1,330,0,0,0,20,293.15
2018-10-23 13:00:00+02:00,802,295.15,295.15,1027,68,1,80,0,0,0,40,295.15
2018-10-23 14:00:00+02:00,801,295.15,295.15,1026,68,2,130,0,0,0,20,295.15
2018-10-23 15:00:00+02:00,801,295.15,295.15,1026,64,3,110,0,0,0,20,295.15
2018-10-23 16:00:00+02:00,801,295.15,295.15,1025,68,4,80,0,0,0,20,295.15
2018-10-23 17:00:00+02:00,801,295.15,295.15,1025,64,3,130,0,0,0,20,295.15
2018-10-23 18:00:00+02:00,801,295.15,295.15,1025,68,3,100,0,0,0,20,295.15
2018-10-23 19:00:00+02:00,801,294.15,294.15,1025,73,3,130,0,0,0,20,294.15
2018-10-23 20:00:00+02:00,801,293.15,293.15,1025,82,2,130,0,0,0,20,293.15
2018-10-23 21:00:00+02:00,802,293.15,293.15,1026,82,0,110,0,0,0,40,293.15
2018-10-23 22:00:00+02:00,803,293.15,293.15,1026,82,1,0,0,0,0,75,293.15
2018-10-23 23:00:00+02:00,802,292.15,292.15,1026,88,1,320,0,0,0,40,292.15
2018-10-24 00:00:00+02:00,802,292.15,292.15,1026,88,2,320,0,0,0,40,292.15
2018-10-24 01:00:00+02:00,802,292.15,292.15,1026,88,1,290,0,0,0,40,292.15
2018-10-24 02:00:00+02:00,802,291.15,291.15,1025,93,1,0,0,0,0,40,291.15
2018-10-24 03:00:00+02:00,801,290.15,290.15,1025,93,1,290,0,0,0,20,290.15
2018-10-24 04:00:00+02:00,801,289.15,289.15,1025,93,1,300,0,0,0,20,289.15
2018-10-24 05:00:00+02:00,801,288.15,288.15,1024,100,1,280,0,0,0,20,288.15
2018-10-24 06:00:00+02:00,801,288.15,288.15,1024,100,1,270,0,0,0,20,288.15
2018-10-24 07:00:00+02:00,801,288.15,288.15,1024,93,2,280,0,0,0,20,288.15
2018-10-24 08:00:00+02:00,801,287.15,287.15,1024,93,2,290,0,0,0,20,287.15
2018-10-24 09:00:00+02:00,801,286.15,286.15,1024,100,2,280,0,0,0,20,286.15
2018-10-24 10:00:00+02:00,800,288.15,288.15,1024,87,2,260,0,0,0,0,288.15
2018-10-24 11:00:00+02:00,800,290.15,290.15,1023,82,2,270,0,0,0,0,290.15
2018-10-24 12:00:00+02:00,800,293.15,293.15,1023,60,2,250,0,0,0,0,293.15
2018-10-24 13:00:00+02:00,800,296.15,296.15,1023,53,1,256,0,0,0,0,296.15
2018-10-24 14:00:00+02:00,800,298.15,298.15,1022,47,1,0,0,0,0,0,298.15
2018-10-24 15:00:00+02:00,800,300.15,300.15,1021,36,1,0,0,0,0,0,300.15
2018-10-24 16:00:00+02:00,800,301.15,301.15,1020,28,0,200,0,0,0,0,301.15
2018-10-24 17:00:00+02:00,800,300.15,300.15,1019,42,2,140,0,0,0,0,300.15
2018-10-24 18:00:00+02:00,800,297.15,297.15,1019,64,4,120,0,0,0,0,297.15
2018-10-24 19:00:00+02:00,800,297.15,297.15,1019,64,2,140,0,0,0,0,297.15
